time,x,y,z
19.888,-0.33,0.11,0.96
19.889,-0.31,0.11,0.97
19.889,-0.30,0.11,0.97
19.889,-0.30,0.10,0.98
19.889,-0.29,0.10,0.98
19.889,-0.29,0.10,0.98
19.893,-0.28,0.11,0.99
19.894,-0.28,0.11,0.99
19.901,-0.28,0.11,0.99
19.902,-0.28,0.11,1.00
19.903,-0.29,0.11,1.00
19.903,-0.30,0.11,1.00
19.908,-0.30,0.11,1.00
19.908,-0.31,0.10,1.00
19.912,-0.33,0.10,1.00
19.913,-0.33,0.10,1.00
19.918,-0.35,0.10,1.00
19.918,-0.36,0.10,1.00
19.922,-0.37,0.11,1.00
19.923,-0.38,0.11,1.01
19.927,-0.39,0.11,1.01
19.927,-0.39,0.11,1.01
19.935,-0.40,0.10,1.01
19.936,-0.40,0.10,1.01
19.938,-0.40,0.09,1.01
19.938,-0.40,0.09,1.02
19.943,-0.40,0.09,1.01
19.943,-0.39,0.09,1.01
19.953,-0.39,0.09,1.01
19.954,-0.38,0.10,1.02
19.954,-0.37,0.10,1.01
19.954,-0.36,0.10,1.01
19.958,-0.35,0.10,1.01
19.959,-0.34,0.09,1.01
19.963,-0.33,0.09,1.01
19.963,-0.32,0.09,1.00
19.969,-0.32,0.09,1.00
19.970,-0.31,0.09,1.00
19.973,-0.30,0.09,1.00
19.973,-0.30,0.09,1.00
19.979,-0.30,0.09,1.00
19.979,-0.30,0.09,1.00
19.985,-0.31,0.09,1.00
19.986,-0.31,0.09,0.99
19.989,-0.31,0.09,0.99
19.990,-0.32,0.09,0.99
19.994,-0.32,0.08,0.98
19.995,-0.33,0.09,0.98
19.999,-0.34,0.08,0.98
20.000,-0.35,0.08,0.98
20.006,-0.35,0.08,0.97
20.007,-0.36,0.09,0.97
20.009,-0.37,0.09,0.97
20.009,-0.36,0.09,0.96
20.013,-0.37,0.08,0.96
20.014,-0.37,0.08,0.96
20.020,-0.37,0.08,0.95
20.021,-0.36,0.08,0.95
20.023,-0.36,0.08,0.95
20.024,-0.36,0.08,0.95
20.029,-0.35,0.08,0.94
20.030,-0.34,0.08,0.94
20.033,-0.34,0.08,0.93
20.033,-0.34,0.08,0.93
20.039,-0.33,0.08,0.92
20.040,-0.33,0.07,0.92
20.044,-0.32,0.07,0.91
20.044,-0.32,0.07,0.91
20.049,-0.31,0.07,0.90
20.049,-0.31,0.07,0.90
20.060,-0.31,0.07,0.89
20.061,-0.31,0.07,0.89
20.061,-0.31,0.07,0.88
20.061,-0.31,0.07,0.88
20.064,-0.32,0.06,0.87
20.064,-0.32,0.07,0.86
20.070,-0.32,0.07,0.85
20.071,-0.32,0.06,0.85
20.085,-0.32,0.06,0.85
20.085,-0.32,0.06,0.84
20.086,-0.32,0.06,0.83
20.086,-0.33,0.06,0.83
20.086,-0.33,0.06,0.82
20.086,-0.33,0.06,0.81
20.098,-0.32,0.06,0.80
20.099,-0.32,0.06,0.80
20.113,-0.32,0.06,0.79
20.114,-0.32,0.06,0.78
20.114,-0.32,0.05,0.78
20.114,-0.32,0.05,0.77
20.114,-0.31,0.05,0.76
20.115,-0.30,0.05,0.75
20.115,-0.30,0.05,0.75
20.115,-0.29,0.05,0.74
20.116,-0.28,0.05,0.73
20.116,-0.28,0.05,0.72
20.119,-0.28,0.05,0.71
20.121,-0.27,0.05,0.71
20.123,-0.26,0.04,0.70
20.124,-0.26,0.04,0.69
20.129,-0.26,0.04,0.68
20.129,-0.25,0.04,0.68
20.133,-0.25,0.04,0.66
20.134,-0.25,0.04,0.66
20.138,-0.25,0.04,0.65
20.139,-0.25,0.04,0.64
20.143,-0.25,0.04,0.63
20.144,-0.24,0.04,0.62
20.149,-0.24,0.04,0.61
20.149,-0.24,0.04,0.60
20.153,-0.24,0.03,0.59
20.153,-0.24,0.03,0.58
20.158,-0.24,0.03,0.57
20.159,-0.24,0.03,0.57
20.164,-0.23,0.03,0.56
20.165,-0.23,0.03,0.55
20.170,-0.23,0.03,0.54
20.171,-0.22,0.03,0.53
20.175,-0.22,0.03,0.52
20.176,-0.21,0.03,0.51
20.187,-0.21,0.03,0.50
20.188,-0.21,0.03,0.49
20.188,-0.20,0.03,0.48
20.188,-0.19,0.02,0.47
20.189,-0.19,0.03,0.46
20.189,-0.19,0.03,0.45
20.200,-0.18,0.02,0.44
20.201,-0.18,0.02,0.42
20.201,-0.17,0.02,0.42
20.202,-0.17,0.02,0.41
20.204,-0.17,0.02,0.39
20.205,-0.17,0.02,0.39
20.210,-0.16,0.02,0.38
20.210,-0.15,0.02,0.36
20.216,-0.15,0.02,0.35
20.217,-0.15,0.02,0.34
20.220,-0.14,0.01,0.33
20.220,-0.14,0.02,0.32
20.224,-0.14,0.02,0.31
20.224,-0.13,0.02,0.30
20.229,-0.13,0.02,0.28
20.229,-0.12,0.01,0.28
20.235,-0.12,0.01,0.27
20.235,-0.11,0.01,0.26
20.239,-0.11,0.01,0.24
20.240,-0.11,0.01,0.23
20.244,-0.10,0.01,0.22
20.244,-0.10,0.01,0.21
20.250,-0.09,0.01,0.20
20.250,-0.09,0.01,0.19
20.255,-0.08,0.01,0.18
20.255,-0.08,0.01,0.17
20.259,-0.07,0.01,0.16
20.260,-0.07,0.01,0.15
20.266,-0.06,0.01,0.14
20.267,-0.06,0.01,0.12
20.270,-0.05,0.00,0.11
20.271,-0.05,0.01,0.10
20.275,-0.04,0.01,0.08
20.276,-0.04,0.00,0.08
20.280,-0.03,0.01,0.07
20.280,-0.02,0.01,0.05
20.287,-0.02,0.00,0.04
20.288,-0.01,0.00,0.03
20.290,-0.01,0.00,0.02
20.291,-0.00,0.00,0.01
20.295,0.00,-0.00,-0.00
20.296,0.00,0.00,-0.01
20.308,0.01,0.00,-0.03
20.309,0.01,0.00,-0.04
20.315,0.01,0.00,-0.05
20.316,0.02,0.00,-0.06
20.316,0.03,0.00,-0.07
20.317,0.03,-0.00,-0.08
20.317,0.03,0.00,-0.10
20.317,0.03,0.00,-0.11
20.332,0.03,-0.00,-0.12
20.333,0.03,-0.00,-0.13
20.333,0.04,-0.00,-0.14
20.333,0.04,-0.01,-0.15
20.334,0.04,-0.00,-0.16
20.334,0.03,-0.00,-0.17
20.336,0.04,-0.01,-0.18
20.336,0.03,-0.01,-0.19
20.341,0.04,-0.01,-0.20
20.342,0.04,-0.01,-0.21
20.353,0.04,-0.01,-0.22
20.353,0.04,-0.02,-0.23
20.353,0.04,-0.01,-0.25
20.354,0.04,-0.01,-0.26
20.358,0.04,-0.01,-0.27
20.361,0.04,-0.01,-0.28
20.361,0.04,-0.01,-0.29
20.361,0.04,-0.01,-0.30
20.365,0.05,-0.02,-0.31
20.365,0.05,-0.02,-0.33
20.370,0.05,-0.02,-0.34
20.370,0.05,-0.02,-0.35
20.375,0.06,-0.02,-0.36
20.375,0.06,-0.01,-0.36
20.380,0.06,-0.02,-0.37
20.380,0.07,-0.02,-0.38
20.385,0.07,-0.02,-0.39
20.385,0.07,-0.02,-0.41
20.390,0.07,-0.02,-0.41
20.391,0.07,-0.02,-0.42
20.395,0.08,-0.02,-0.44
20.395,0.08,-0.02,-0.45
20.400,0.07,-0.02,-0.45
20.400,0.08,-0.02,-0.46
20.405,0.08,-0.02,-0.48
20.405,0.08,-0.02,-0.49
20.410,0.08,-0.02,-0.50
20.410,0.07,-0.02,-0.51
20.415,0.08,-0.02,-0.52
20.415,0.08,-0.03,-0.53
20.420,0.08,-0.03,-0.54
20.420,0.08,-0.03,-0.54
20.427,0.08,-0.03,-0.55
20.428,0.08,-0.03,-0.56
20.430,0.08,-0.03,-0.57
20.431,0.08,-0.03,-0.58
20.436,0.08,-0.02,-0.59
20.436,0.08,-0.03,-0.60
20.442,0.09,-0.03,-0.61
20.442,0.09,-0.03,-0.62
20.446,0.09,-0.03,-0.63
20.446,0.09,-0.03,-0.64
20.450,0.10,-0.03,-0.64
20.451,0.10,-0.03,-0.65
20.455,0.10,-0.03,-0.66
20.455,0.10,-0.03,-0.67
20.461,0.10,-0.03,-0.68
20.463,0.11,-0.03,-0.69
20.465,0.11,-0.03,-0.69
20.465,0.11,-0.03,-0.70
20.470,0.10,-0.03,-0.71
20.470,0.11,-0.04,-0.72
20.479,0.11,-0.03,-0.72
20.480,0.11,-0.04,-0.73
20.481,0.11,-0.03,-0.74
20.481,0.11,-0.03,-0.75
20.486,0.11,-0.04,-0.75
20.486,0.12,-0.03,-0.76
20.490,0.12,-0.02,-0.77
20.491,0.13,-0.02,-0.78
20.496,0.14,-0.02,-0.79
20.497,0.16,-0.02,-0.80
20.502,0.19,-0.03,-0.81
20.503,0.22,-0.04,-0.82
20.506,0.24,-0.05,-0.82
20.506,0.27,-0.05,-0.83
20.510,0.30,-0.05,-0.83
20.511,0.32,-0.04,-0.83
20.518,0.35,-0.04,-0.84
20.518,0.37,-0.04,-0.84
20.522,0.38,-0.03,-0.85
20.523,0.40,-0.03,-0.85
20.542,0.40,-0.04,-0.85
20.542,0.41,-0.04,-0.86
20.543,0.41,-0.05,-0.87
20.543,0.40,-0.06,-0.87
20.543,0.39,-0.06,-0.88
20.543,0.38,-0.06,-0.89
20.543,0.36,-0.06,-0.89
20.543,0.35,-0.05,-0.90
20.554,0.33,-0.05,-0.92
20.555,0.31,-0.05,-0.92
20.555,0.29,-0.05,-0.92
20.556,0.27,-0.05,-0.93
20.558,0.26,-0.05,-0.93
20.558,0.24,-0.06,-0.93
20.561,0.23,-0.07,-0.93
20.561,0.23,-0.07,-0.93
20.568,0.22,-0.07,-0.93
20.568,0.22,-0.06,-0.94
20.571,0.23,-0.06,-0.94
20.572,0.23,-0.06,-0.95
20.576,0.25,-0.06,-0.95
20.576,0.26,-0.06,-0.96
20.583,0.27,-0.06,-0.96
20.583,0.29,-0.07,-0.97
20.587,0.31,-0.07,-0.97
20.587,0.33,-0.08,-0.97
20.591,0.35,-0.08,-0.98
20.592,0.36,-0.08,-0.98
20.654,0.38,-0.07,-0.98
20.654,0.39,-0.07,-0.98
20.654,0.40,-0.07,-0.98
20.654,0.41,-0.07,-0.98
20.654,0.41,-0.07,-0.98
20.654,0.41,-0.07,-0.98
20.654,0.41,-0.08,-0.98
20.655,0.40,-0.09,-0.98
20.655,0.39,-0.09,-0.98
20.655,0.39,-0.09,-0.98
20.656,0.37,-0.09,-0.99
20.656,0.36,-0.09,-0.99
20.656,0.35,-0.09,-1.00
20.656,0.33,-0.08,-1.00
20.656,0.32,-0.08,-1.00
20.656,0.30,-0.08,-1.00
20.657,0.30,-0.09,-1.00
20.657,0.29,-0.09,-1.01
20.657,0.28,-0.10,-1.00
20.657,0.27,-0.10,-1.00
20.657,0.27,-0.10,-1.00
20.657,0.27,-0.10,-1.00
20.658,0.27,-0.10,-1.00
20.658,0.27,-0.09,-0.99
20.658,0.28,-0.10,-0.99
20.658,0.29,-0.09,-0.99
20.661,0.30,-0.09,-0.99
20.662,0.31,-0.10,-0.99
20.666,0.32,-0.10,-0.99
20.667,0.33,-0.10,-0.99
20.675,0.34,-0.10,-0.99
20.676,0.35,-0.11,-0.99
20.676,0.36,-0.11,-0.99
20.677,0.36,-0.10,-0.99
20.685,0.37,-0.10,-0.99
20.686,0.37,-0.10,-0.98
20.697,0.37,-0.10,-0.98
20.698,0.37,-0.10,-0.98
20.698,0.37,-0.11,-0.97
20.698,0.36,-0.11,-0.97
20.698,0.35,-0.11,-0.97
20.699,0.34,-0.11,-0.96
20.701,0.33,-0.11,-0.96
20.702,0.33,-0.11,-0.96
20.709,0.32,-0.11,-0.95
20.710,0.31,-0.11,-0.95
20.712,0.29,-0.10,-0.95
20.712,0.29,-0.11,-0.95
20.717,0.28,-0.10,-0.95
20.717,0.27,-0.10,-0.95
20.724,0.27,-0.11,-0.94
20.725,0.26,-0.11,-0.94
20.727,0.26,-0.11,-0.93
20.728,0.26,-0.11,-0.93
20.731,0.27,-0.11,-0.92
20.732,0.27,-0.11,-0.92
20.737,0.27,-0.11,-0.91
20.737,0.28,-0.10,-0.90
20.743,0.29,-0.10,-0.90
20.744,0.29,-0.11,-0.89
20.747,0.30,-0.11,-0.89
20.747,0.30,-0.10,-0.88
20.752,0.31,-0.10,-0.88
20.752,0.32,-0.11,-0.88
20.756,0.32,-0.11,-0.87
20.757,0.32,-0.11,-0.87
20.763,0.32,-0.11,-0.86
20.764,0.32,-0.10,-0.86
20.768,0.32,-0.10,-0.85
20.769,0.32,-0.10,-0.85
20.772,0.31,-0.10,-0.84
20.773,0.30,-0.10,-0.84
20.784,0.30,-0.10,-0.83
20.785,0.29,-0.10,-0.82
20.785,0.28,-0.10,-0.81
20.785,0.27,-0.10,-0.80
20.787,0.26,-0.10,-0.80
20.787,0.26,-0.10,-0.79
20.797,0.25,-0.10,-0.79
20.798,0.24,-0.10,-0.78
20.798,0.24,-0.10,-0.77
20.798,0.23,-0.09,-0.76
20.802,0.23,-0.09,-0.76
20.803,0.23,-0.10,-0.75
20.807,0.23,-0.10,-0.74
20.807,0.23,-0.09,-0.74
20.812,0.23,-0.09,-0.73
20.813,0.23,-0.09,-0.72
20.817,0.23,-0.09,-0.72
20.818,0.23,-0.09,-0.71
20.822,0.23,-0.08,-0.70
20.822,0.24,-0.08,-0.69
20.828,0.24,-0.08,-0.68
20.829,0.24,-0.08,-0.67
20.833,0.24,-0.08,-0.66
20.833,0.25,-0.09,-0.65
20.837,0.25,-0.08,-0.64
20.838,0.24,-0.08,-0.64
20.842,0.24,-0.08,-0.63
20.842,0.24,-0.08,-0.62
20.854,0.24,-0.07,-0.62
20.855,0.23,-0.07,-0.61
20.855,0.23,-0.07,-0.60
20.856,0.22,-0.07,-0.59
20.858,0.22,-0.07,-0.58
20.858,0.21,-0.07,-0.57
20.862,0.20,-0.07,-0.56
20.862,0.19,-0.07,-0.55
20.867,0.19,-0.07,-0.54
20.868,0.18,-0.07,-0.53
20.872,0.18,-0.06,-0.52
20.872,0.17,-0.06,-0.51
20.878,0.17,-0.06,-0.50
20.878,0.17,-0.06,-0.49
20.886,0.16,-0.06,-0.48
20.886,0.16,-0.06,-0.47
20.887,0.16,-0.06,-0.46
20.887,0.16,-0.05,-0.45
20.892,0.16,-0.05,-0.44
20.892,0.16,-0.05,-0.44
20.898,0.16,-0.05,-0.43
20.898,0.16,-0.05,-0.42
20.902,0.16,-0.04,-0.41
20.903,0.16,-0.04,-0.39
20.907,0.16,-0.04,-0.38
20.908,0.16,-0.04,-0.37
20.912,0.16,-0.04,-0.36
20.912,0.16,-0.04,-0.35
20.917,0.15,-0.04,-0.34
20.918,0.15,-0.04,-0.32
20.923,0.14,-0.04,-0.32
20.923,0.14,-0.03,-0.30
20.928,0.13,-0.03,-0.30
20.928,0.13,-0.02,-0.28
20.932,0.12,-0.02,-0.28
20.933,0.11,-0.02,-0.27
20.938,0.10,-0.02,-0.26
20.939,0.10,-0.02,-0.25
20.943,0.09,-0.02,-0.24
20.944,0.08,-0.02,-0.23
20.947,0.07,-0.02,-0.22
20.948,0.07,-0.01,-0.21
20.954,0.06,-0.01,-0.19
20.954,0.06,-0.01,-0.18
20.959,0.05,-0.01,-0.17
20.959,0.05,-0.01,-0.16
20.962,0.05,-0.01,-0.15
20.963,0.04,-0.01,-0.13
20.967,0.04,-0.01,-0.12
20.968,0.04,-0.00,-0.11
20.974,0.04,-0.00,-0.10
20.975,0.04,0.00,-0.09
20.978,0.03,0.00,-0.08
20.978,0.04,0.01,-0.07
20.983,0.03,0.01,-0.06
20.984,0.03,0.01,-0.05
20.989,0.03,0.01,-0.04
20.990,0.02,0.01,-0.03
20.993,0.02,0.01,-0.02
20.994,0.01,0.01,-0.00
20.998,0.01,0.01,0.01
20.999,0.01,0.01,0.02
21.005,-0.00,0.01,0.03
21.006,-0.00,0.02,0.04
21.008,-0.01,0.02,0.06
21.008,-0.02,0.02,0.07
21.013,-0.03,0.02,0.07
21.014,-0.03,0.02,0.09
21.018,-0.03,0.02,0.10
21.019,-0.04,0.03,0.11
21.028,-0.04,0.02,0.12
21.029,-0.05,0.02,0.13
21.029,-0.05,0.03,0.14
21.029,-0.04,0.03,0.15
21.035,-0.05,0.03,0.16
21.036,-0.05,0.03,0.17
21.058,-0.05,0.03,0.18
21.059,-0.04,0.03,0.19
21.059,-0.04,0.03,0.21
21.059,-0.04,0.03,0.22
21.059,-0.04,0.03,0.23
21.060,-0.04,0.03,0.24
21.060,-0.03,0.03,0.25
21.060,-0.03,0.04,0.26
21.061,-0.03,0.04,0.27
21.061,-0.03,0.05,0.28
21.063,-0.03,0.05,0.29
21.064,-0.04,0.06,0.30
21.068,-0.04,0.06,0.31
21.069,-0.04,0.05,0.32
21.074,-0.04,0.05,0.33
21.075,-0.04,0.05,0.34
21.079,-0.05,0.04,0.35
21.079,-0.05,0.05,0.36
21.084,-0.06,0.05,0.37
21.084,-0.06,0.06,0.38
21.088,-0.07,0.06,0.39
21.089,-0.07,0.07,0.40
21.094,-0.07,0.07,0.42
21.095,-0.07,0.07,0.42
21.107,-0.07,0.07,0.43
21.107,-0.08,0.06,0.44
21.107,-0.08,0.06,0.45
21.107,-0.08,0.06,0.46
21.110,-0.08,0.06,0.47
21.111,-0.08,0.06,0.48
21.114,-0.08,0.07,0.49
21.115,-0.08,0.08,0.50
21.119,-0.08,0.08,0.50
21.119,-0.08,0.08,0.51
21.123,-0.08,0.08,0.53
21.123,-0.08,0.08,0.54
21.129,-0.08,0.08,0.54
21.132,-0.08,0.07,0.55
21.134,-0.07,0.07,0.56
21.134,-0.07,0.08,0.57
21.139,-0.08,0.09,0.58
21.139,-0.08,0.09,0.60
21.143,-0.08,0.09,0.60
21.143,-0.09,0.09,0.61
21.149,-0.08,0.09,0.62
21.149,-0.09,0.09,0.63
21.154,-0.09,0.09,0.63
21.154,-0.09,0.09,0.64
21.159,-0.10,0.09,0.65
21.159,-0.10,0.09,0.66
21.165,-0.10,0.09,0.67
21.165,-0.11,0.09,0.67
21.168,-0.11,0.10,0.68
21.169,-0.11,0.10,0.69
21.173,-0.11,0.10,0.70
21.174,-0.11,0.10,0.70
21.178,-0.11,0.10,0.72
21.179,-0.12,0.10,0.72
21.184,-0.12,0.10,0.73
21.185,-0.11,0.10,0.74
21.189,-0.11,0.10,0.75
21.190,-0.11,0.10,0.75
21.194,-0.11,0.10,0.75
21.194,-0.11,0.10,0.76
21.199,-0.11,0.11,0.77
21.200,-0.11,0.11,0.78
21.203,-0.11,0.11,0.78
21.204,-0.11,0.11,0.79
21.209,-0.11,0.11,0.79
21.209,-0.11,0.11,0.80
21.214,-0.11,0.10,0.81
21.214,-0.12,0.11,0.81
21.220,-0.12,0.11,0.82
21.220,-0.12,0.11,0.83
21.224,-0.12,0.12,0.84
21.225,-0.13,0.13,0.84
21.229,-0.13,0.12,0.85
21.229,-0.14,0.12,0.85
21.239,-0.14,0.12,0.86
21.240,-0.16,0.11,0.86
21.241,-0.17,0.11,0.87
21.241,-0.19,0.11,0.87
21.249,-0.21,0.11,0.88
21.250,-0.23,0.11,0.88
21.250,-0.25,0.11,0.89
21.251,-0.27,0.11,0.90
21.270,-0.29,0.12,0.90
21.271,-0.31,0.12,0.90
21.271,-0.32,0.12,0.91
21.271,-0.34,0.11,0.91
21.271,-0.35,0.11,0.92
21.271,-0.36,0.11,0.92
21.271,-0.37,0.11,0.93
21.272,-0.37,0.10,0.93
21.275,-0.38,0.10,0.93
21.275,-0.37,0.10,0.94
21.280,-0.37,0.10,0.94
21.280,-0.36,0.11,0.94
21.285,-0.35,0.11,0.94
21.285,-0.34,0.11,0.95
21.291,-0.33,0.11,0.95
21.292,-0.31,0.11,0.95
21.294,-0.30,0.10,0.95
21.295,-0.29,0.10,0.96
21.299,-0.28,0.10,0.96
21.299,-0.27,0.10,0.96
21.304,-0.27,0.10,0.96
21.304,-0.27,0.11,0.97
21.309,-0.27,0.11,0.97
21.310,-0.27,0.11,0.97
21.314,-0.27,0.11,0.98
21.315,-0.28,0.10,0.98
21.319,-0.29,0.11,0.97
21.320,-0.30,0.10,0.98
21.326,-0.31,0.10,0.98
21.327,-0.33,0.10,0.98
21.329,-0.34,0.10,0.98
21.330,-0.35,0.10,0.98
21.335,-0.37,0.11,0.98
21.335,-0.38,0.11,0.98
21.340,-0.39,0.10,0.98
21.340,-0.40,0.10,0.98
21.345,-0.40,0.10,0.98
21.345,-0.40,0.10,0.98
21.357,-0.41,0.10,0.98
21.357,-0.40,0.09,0.98
21.357,-0.39,0.09,0.98
21.358,-0.39,0.10,0.98
21.361,-0.38,0.10,0.98
21.361,-0.37,0.10,0.98
21.365,-0.35,0.10,0.98
21.365,-0.35,0.09,0.98
21.370,-0.34,0.09,0.98
21.370,-0.33,0.09,0.98
21.376,-0.31,0.09,0.98
21.377,-0.30,0.09,0.97
21.381,-0.30,0.09,0.97
21.381,-0.29,0.09,0.97
21.384,-0.29,0.10,0.97
21.385,-0.28,0.09,0.97
21.389,-0.28,0.09,0.96
21.389,-0.29,0.09,0.96
21.395,-0.29,0.09,0.96
21.396,-0.30,0.09,0.96
21.399,-0.30,0.09,0.96
21.400,-0.31,0.09,0.95
21.406,-0.32,0.09,0.95
21.406,-0.32,0.08,0.95
21.410,-0.34,0.08,0.95
21.411,-0.34,0.09,0.94
21.415,-0.35,0.09,0.94
21.415,-0.36,0.08,0.93
21.419,-0.36,0.08,0.93
21.419,-0.36,0.08,0.93
21.427,-0.37,0.08,0.93
21.427,-0.36,0.08,0.92
21.430,-0.36,0.08,0.91
21.431,-0.36,0.08,0.91
21.436,-0.36,0.08,0.91
21.436,-0.35,0.08,0.90
21.440,-0.34,0.07,0.90
21.440,-0.34,0.07,0.89
21.446,-0.33,0.07,0.89
21.447,-0.32,0.07,0.89
21.450,-0.32,0.07,0.88
21.451,-0.31,0.07,0.88
21.455,-0.30,0.07,0.88
21.455,-0.30,0.07,0.87
21.460,-0.30,0.07,0.86
21.460,-0.30,0.07,0.85
21.466,-0.30,0.07,0.85
21.466,-0.30,0.07,0.84
21.470,-0.30,0.07,0.84
21.471,-0.30,0.07,0.83
21.475,-0.30,0.06,0.82
21.475,-0.30,0.07,0.82
21.484,-0.30,0.06,0.81
21.484,-0.30,0.06,0.81
21.490,-0.31,0.06,0.80
21.491,-0.31,0.06,0.80
21.491,-0.32,0.06,0.79
21.491,-0.32,0.06,0.78
21.495,-0.32,0.06,0.78
21.495,-0.32,0.06,0.77
21.505,-0.32,0.06,0.76
21.505,-0.32,0.06,0.75
21.506,-0.31,0.06,0.74
21.506,-0.31,0.05,0.74
21.509,-0.30,0.05,0.73
21.510,-0.30,0.05,0.72
21.518,-0.29,0.05,0.72
21.518,-0.29,0.05,0.71
21.520,-0.28,0.05,0.70
21.521,-0.27,0.05,0.69
21.525,-0.27,0.05,0.68
21.526,-0.26,0.05,0.68
21.530,-0.26,0.05,0.67
21.531,-0.25,0.05,0.67
21.536,-0.24,0.04,0.65
21.537,-0.24,0.04,0.64
21.541,-0.24,0.04,0.64
21.541,-0.23,0.04,0.63
21.545,-0.23,0.04,0.62
21.545,-0.23,0.04,0.61
21.551,-0.22,0.04,0.60
21.552,-0.23,0.04,0.59
21.556,-0.22,0.04,0.58
21.557,-0.22,0.03,0.57
21.561,-0.22,0.03,0.56
21.561,-0.22,0.03,0.56
21.566,-0.22,0.04,0.55
21.566,-0.22,0.04,0.54
21.571,-0.22,0.03,0.53
21.572,-0.22,0.03,0.52
21.576,-0.22,0.03,0.51
21.577,-0.21,0.03,0.50
21.581,-0.21,0.03,0.49
21.581,-0.21,0.03,0.48
21.591,-0.20,0.03,0.47
21.592,-0.20,0.03,0.46
21.592,-0.19,0.03,0.45
21.592,-0.19,0.02,0.44
21.616,-0.18,0.03,0.43
21.617,-0.18,0.02,0.42
21.629,-0.17,0.03,0.41
21.629,-0.17,0.03,0.40
21.630,-0.16,0.02,0.39
21.630,-0.16,0.02,0.38
21.630,-0.15,0.02,0.37
21.630,-0.15,0.02,0.36
21.630,-0.14,0.02,0.35
21.631,-0.14,0.02,0.34
21.631,-0.14,0.02,0.33
21.631,-0.13,0.02,0.32
21.631,-0.12,0.02,0.31
21.631,-0.13,0.02,0.30
21.632,-0.12,0.02,0.29
21.632,-0.12,0.02,0.28
21.636,-0.12,0.01,0.27
21.637,-0.11,0.02,0.26
21.641,-0.11,0.01,0.24
21.641,-0.11,0.01,0.23
21.646,-0.10,0.01,0.22
21.646,-0.10,0.01,0.21
21.652,-0.10,0.01,0.20
21.652,-0.09,0.01,0.19
21.657,-0.08,0.01,0.18
21.658,-0.08,0.01,0.17
21.661,-0.08,0.01,0.16
21.661,-0.07,0.01,0.15
21.665,-0.07,0.01,0.14
21.666,-0.06,0.01,0.13
21.671,-0.05,0.01,0.11
21.671,-0.05,0.00,0.11
21.676,-0.04,0.00,0.09
21.677,-0.03,0.01,0.08
21.681,-0.03,0.01,0.07
21.681,-0.02,0.01,0.06
21.686,-0.02,0.01,0.05
21.686,-0.02,0.01,0.03
21.694,-0.01,0.00,0.03
21.696,-0.00,0.00,0.02
21.696,-0.00,0.00,0.00
21.697,0.00,0.00,-0.01
21.702,0.01,0.00,-0.02
21.702,0.01,0.00,-0.03
21.706,0.01,0.00,-0.04
21.706,0.02,0.00,-0.05
21.716,0.02,0.00,-0.06
21.717,0.02,0.00,-0.08
21.723,0.02,0.00,-0.09
21.723,0.02,-0.00,-0.09
21.723,0.03,-0.00,-0.10
21.724,0.03,-0.00,-0.12
21.737,0.03,-0.00,-0.13
21.738,0.03,-0.01,-0.14
21.738,0.03,-0.01,-0.15
21.738,0.03,-0.01,-0.16
21.739,0.04,-0.01,-0.17
21.739,0.04,-0.01,-0.18
21.749,0.03,-0.01,-0.19
21.750,0.04,-0.01,-0.20
21.751,0.04,-0.01,-0.21
21.751,0.03,-0.01,-0.22
21.751,0.03,-0.02,-0.23
21.751,0.04,-0.01,-0.24
21.757,0.04,-0.01,-0.26
21.757,0.04,-0.01,-0.26
21.763,0.04,-0.01,-0.28
21.763,0.04,-0.01,-0.29
21.767,0.05,-0.01,-0.30
21.767,0.05,-0.01,-0.31
21.771,0.05,-0.02,-0.32
21.772,0.05,-0.02,-0.33
21.776,0.05,-0.02,-0.34
21.776,0.06,-0.02,-0.35
21.782,0.06,-0.02,-0.36
21.783,0.06,-0.02,-0.37
21.787,0.06,-0.02,-0.38
21.787,0.06,-0.02,-0.39
21.791,0.06,-0.02,-0.40
21.791,0.07,-0.02,-0.41
21.796,0.07,-0.02,-0.42
21.797,0.07,-0.02,-0.43
21.802,0.07,-0.02,-0.44
21.803,0.07,-0.02,-0.45
21.806,0.07,-0.02,-0.46
21.806,0.07,-0.03,-0.47
21.811,0.07,-0.03,-0.48
21.811,0.07,-0.02,-0.49
21.817,0.07,-0.02,-0.50
21.818,0.07,-0.03,-0.51
21.822,0.08,-0.02,-0.51
21.822,0.08,-0.02,-0.53
21.826,0.08,-0.03,-0.54
21.826,0.08,-0.03,-0.54
21.832,0.08,-0.03,-0.55
21.832,0.08,-0.03,-0.56
21.837,0.08,-0.03,-0.57
21.838,0.08,-0.03,-0.57
21.842,0.09,-0.03,-0.59
21.842,0.09,-0.03,-0.60
21.847,0.09,-0.03,-0.60
21.847,0.09,-0.03,-0.61
21.865,0.09,-0.03,-0.62
21.865,0.09,-0.03,-0.63
21.866,0.09,-0.04,-0.64
21.866,0.10,-0.03,-0.65
21.866,0.10,-0.04,-0.65
21.866,0.10,-0.04,-0.66
21.871,0.10,-0.03,-0.67
21.872,0.10,-0.03,-0.68
21.877,0.10,-0.03,-0.69
21.877,0.10,-0.04,-0.69
21.878,0.10,-0.03,-0.70
21.878,0.10,-0.04,-0.71
21.882,0.11,-0.04,-0.72
21.882,0.11,-0.04,-0.72
21.891,0.11,-0.04,-0.73
21.892,0.10,-0.04,-0.74
21.892,0.11,-0.04,-0.75
